,ligand_name,sequence_id,label
0,78,666,1
1,78,928,1
2,78,929,1
3,78,977,1
4,78,1151,1
5,104,1541,1
6,78,1602,1
7,78,1615,1
8,78,1694,1
9,78,1709,1
10,78,2255,1
11,78,2360,1
12,78,2524,1
13,13,2943,1
14,13,2944,1
15,13,2945,1
16,13,2946,1
17,13,2947,1
18,13,2948,1
19,13,2949,1
20,13,2950,1
21,13,2951,1
22,13,2952,1
23,13,2953,1
24,13,2954,1
25,13,2955,1
26,13,2956,1
27,13,2957,1
28,13,2958,1
29,13,2959,1
30,13,2960,1
31,13,2961,1
32,13,2962,1
33,13,2963,1
34,13,2964,1
35,13,2965,1
36,13,2966,1
37,13,2967,1
38,13,2968,1
39,13,2969,1
40,13,2970,1
41,13,2971,1
42,13,2972,1
43,13,2973,1
44,13,2974,1
45,13,2975,1
46,13,2976,1
47,13,2977,1
48,13,2978,1
49,13,2979,1
50,13,2980,1
51,13,2981,1
52,13,2982,1
53,13,2983,1
54,13,2984,1
55,13,2985,1
56,13,2986,1
57,13,2987,1
58,13,2988,1
59,13,2989,1
60,13,2990,1
61,13,2991,1
62,13,2992,1
63,13,2993,1
64,13,2994,1
65,13,2995,1
66,13,2996,1
67,13,2997,1
68,13,2998,1
69,13,2999,1
70,13,3000,1
71,13,3001,1
72,13,3002,1
73,13,3003,1
74,108,4361,1
75,108,4362,1
76,108,4363,1
77,108,4364,1
78,26,4366,1
79,26,4367,1
80,26,4368,1
81,26,4369,1
82,26,4370,1
83,26,4371,1
84,26,4372,1
85,26,4373,1
86,26,4375,1
87,26,4376,1
88,26,4377,1
89,26,4378,1
90,26,4379,1
91,26,4380,1
92,26,4381,1
93,26,4382,1
94,26,4383,1
95,26,4384,1
96,26,4385,1
97,26,4316,1
98,26,4386,1
99,108,4387,1
100,108,4388,1
101,108,4389,1
102,108,4390,1
103,108,4391,1
104,108,4392,1
105,108,4393,1
106,108,4394,1
107,108,4395,1
108,108,4396,1
109,108,4397,1
110,108,4398,1
111,108,4399,1
112,108,4400,1
113,108,4401,1
114,108,4402,1
115,108,4403,1
116,108,4404,1
117,108,4405,1
118,108,4406,1
119,108,4407,1
