,ligand_name,sequence_id,label
0,107,2,1
1,107,9,1
2,107,12,1
3,15,37,1
4,107,63,1
5,107,64,1
6,105,84,1
7,105,90,1
8,28,111,1
9,28,112,1
10,3,131,1
11,3,134,1
12,3,157,1
13,119,200,1
14,119,204,1
15,119,221,1
16,119,230,1
17,119,238,1
18,119,244,1
19,119,250,1
20,119,268,1
21,119,274,1
22,119,286,1
23,119,289,1
24,119,297,1
25,119,299,1
26,119,301,1
27,119,303,1
28,119,304,1
29,119,306,1
30,119,308,1
31,119,315,1
32,119,317,1
33,119,320,1
34,119,323,1
35,119,329,1
36,119,341,1
37,119,357,1
38,119,362,1
39,119,379,1
40,119,387,1
41,119,397,1
42,119,403,1
43,119,427,1
44,119,449,1
45,119,467,1
46,119,471,1
47,119,476,1
48,119,492,1
49,120,497,1
50,120,499,1
51,120,514,1
52,121,529,1
53,43,556,1
54,123,563,1
55,55,572,1
56,55,577,1
57,22,556,1
58,125,594,1
59,128,610,1
60,123,620,1
61,43,637,1
62,76,646,1
63,84,648,1
64,43,653,1
65,87,661,1
66,43,684,1
67,76,696,1
68,64,706,1
69,43,708,1
70,125,730,1
71,43,747,1
72,43,771,1
73,43,772,1
74,43,775,1
75,125,792,1
76,76,818,1
77,76,821,1
78,22,827,1
79,55,840,1
80,124,556,1
81,123,859,1
82,22,862,1
83,43,874,1
84,22,896,1
85,76,914,1
86,124,916,1
87,122,927,1
88,22,963,1
89,22,973,1
90,76,974,1
91,22,983,1
92,22,991,1
93,22,994,1
94,123,556,1
95,125,1029,1
96,87,1035,1
97,55,1044,1
98,87,1052,1
99,125,1070,1
100,22,653,1
101,123,1073,1
102,125,1083,1
103,50,1084,1
104,87,1089,1
105,43,1095,1
106,123,1101,1
107,130,1102,1
108,123,1120,1
109,87,1125,1
110,22,1128,1
111,123,1135,1
112,125,1141,1
113,55,1144,1
114,55,1145,1
115,122,1148,1
116,129,1135,1
117,55,1167,1
118,43,1179,1
119,69,1183,1
120,123,1190,1
121,87,1190,1
122,43,1194,1
123,43,1202,1
124,43,1204,1
125,43,1206,1
126,43,1212,1
127,87,1229,1
128,43,1242,1
129,55,1259,1
130,123,1266,1
131,43,1275,1
132,43,1300,1
133,43,1135,1
134,22,1135,1
135,76,1352,1
136,43,1359,1
137,76,1374,1
138,43,1375,1
139,43,1393,1
140,43,1401,1
141,87,1411,1
142,43,1431,1
143,87,1435,1
144,43,1440,1
145,43,1444,1
146,87,1460,1
147,87,1478,1
148,55,1135,1
149,43,1487,1
150,22,1495,1
151,22,1497,1
152,125,1460,1
153,43,1534,1
154,43,1460,1
155,43,1536,1
156,64,1537,1
157,125,1556,1
158,87,1576,1
159,123,1583,1
160,22,1592,1
161,87,1592,1
162,123,1605,1
163,125,1623,1
164,55,1626,1
165,87,1627,1
166,87,1141,1
167,43,1652,1
168,125,1229,1
169,43,1671,1
170,43,1672,1
171,87,1679,1
172,123,1495,1
173,125,1685,1
174,125,1710,1
175,125,1713,1
176,125,1718,1
177,125,1725,1
178,125,1736,1
179,125,1740,1
180,87,1745,1
181,125,1752,1
182,125,1754,1
183,55,1757,1
184,87,1774,1
185,125,1781,1
186,125,1787,1
187,87,1809,1
188,125,1817,1
189,125,1820,1
190,125,1827,1
191,87,1836,1
192,87,1838,1
193,125,1871,1
194,76,1872,1
195,125,1875,1
196,125,1878,1
197,125,1879,1
198,87,1881,1
199,123,1883,1
200,22,1895,1
201,123,1904,1
202,125,1906,1
203,125,1922,1
204,123,1940,1
205,87,1943,1
206,125,1956,1
207,125,1964,1
208,87,1969,1
209,125,1976,1
210,123,2000,1
211,125,2004,1
212,64,2014,1
213,125,2020,1
214,125,2026,1
215,87,2031,1
216,22,2086,1
217,126,2099,1
218,125,2102,1
219,87,2112,1
220,123,2115,1
221,123,2120,1
222,123,2136,1
223,123,2149,1
224,87,2149,1
225,87,2151,1
226,87,2153,1
227,125,2158,1
228,87,2161,1
229,123,2168,1
230,22,2180,1
231,125,2186,1
232,125,2187,1
233,125,2210,1
234,125,2216,1
235,125,2223,1
236,123,2161,1
237,22,2240,1
238,76,2243,1
239,123,2262,1
240,123,2283,1
241,123,2293,1
242,125,2316,1
243,87,2325,1
244,123,2333,1
245,125,2335,1
246,125,2337,1
247,123,2338,1
248,87,2340,1
249,123,2342,1
250,123,2347,1
251,87,2350,1
252,123,2352,1
253,123,2240,1
254,78,2360,1
255,125,2371,1
256,87,2374,1
257,22,2377,1
258,125,2378,1
259,125,2384,1
260,125,2393,1
261,123,2399,1
262,87,2401,1
263,87,2404,1
264,123,2409,1
265,22,2000,1
266,125,2438,1
267,22,1904,1
268,87,2000,1
269,87,2447,1
270,128,2451,1
271,22,2452,1
272,22,1740,1
273,22,2455,1
274,125,2460,1
275,123,2460,1
276,125,2465,1
277,22,2506,1
278,22,2513,1
279,22,2515,1
280,22,2533,1
281,22,2537,1
282,22,2548,1
283,87,2506,1
284,22,2556,1
285,22,2557,1
286,22,2559,1
287,22,2587,1
288,22,2590,1
289,87,2602,1
290,22,2602,1
291,128,2506,1
292,64,2626,1
293,22,2629,1
294,22,2635,1
295,22,2663,1
296,246,2681,1
297,28,2689,1
298,28,2718,1
299,84,2744,1
300,88,2773,1
301,28,2774,1
302,28,2779,1
303,28,2785,1
304,28,2805,1
305,36,2812,1
306,36,2826,1
307,36,2827,1
308,28,2834,1
309,28,2856,1
310,36,2856,1
311,36,2859,1
312,116,2867,1
313,116,2869,1
314,116,2880,1
315,116,2902,1
316,116,2906,1
317,116,2914,1
318,116,2920,1
319,116,2940,1
320,13,2950,1
321,13,2967,1
322,13,2973,1
323,13,2977,1
324,13,2986,1
325,51,3010,1
326,51,3019,1
327,28,3027,1
328,28,3031,1
329,28,3035,1
330,28,3047,1
331,28,3049,1
332,28,3052,1
333,10,3068,1
334,10,3069,1
335,107,3115,1
336,107,3116,1
337,76,3126,1
338,72,3137,1
339,72,3140,1
340,84,3156,1
341,246,3165,1
342,43,3167,1
343,246,3171,1
344,246,3183,1
345,17,3201,1
346,17,3218,1
347,84,3220,1
348,72,3239,1
349,72,3240,1
350,72,3245,1
351,98,3250,1
352,72,3286,1
353,246,3297,1
354,72,3345,1
355,22,3348,1
356,43,3354,1
357,113,3358,1
358,113,3360,1
359,113,3384,1
360,88,3408,1
361,88,3419,1
362,88,3435,1
363,88,3443,1
364,88,3455,1
365,88,3467,1
366,88,3469,1
367,88,3480,1
368,88,3488,1
369,88,3492,1
370,88,3497,1
371,88,3514,1
372,88,3541,1
373,88,3559,1
374,88,3560,1
375,88,3566,1
376,88,3577,1
377,88,3586,1
378,88,3592,1
379,88,3598,1
380,88,3601,1
381,88,3608,1
382,88,3611,1
383,88,3621,1
384,88,3630,1
385,88,3646,1
386,88,3652,1
387,88,3672,1
388,88,3680,1
389,88,3683,1
390,88,3693,1
391,88,3698,1
392,88,3715,1
393,88,3720,1
394,88,3741,1
395,88,3755,1
396,55,3757,1
397,55,3769,1
398,55,3777,1
399,55,3786,1
400,55,3818,1
401,55,3828,1
402,55,3835,1
403,55,3848,1
404,55,3850,1
405,55,3851,1
406,55,3855,1
407,55,3861,1
408,55,3868,1
409,55,3879,1
410,55,3884,1
411,55,3887,1
412,55,3891,1
413,55,3906,1
414,55,3920,1
415,55,3977,1
416,55,3979,1
417,55,3985,1
418,28,4015,1
419,28,4024,1
420,28,4026,1
421,106,4035,1
422,106,4038,1
423,106,4042,1
424,106,4048,1
425,106,4049,1
426,106,4050,1
427,106,4053,1
428,106,4063,1
429,106,4069,1
430,106,4072,1
431,106,4081,1
432,106,4093,1
433,106,4097,1
434,106,4141,1
435,106,4142,1
436,106,4165,1
437,106,4166,1
438,106,4192,1
439,106,4196,1
440,69,4209,1
441,69,4211,1
442,74,4215,1
443,74,4226,1
444,74,4240,1
445,74,4246,1
446,74,4257,1
447,74,4259,1
448,74,4267,1
449,131,4293,1
450,85,4300,1
451,85,4309,1
452,85,4322,1
453,85,4331,1
454,85,4359,1
455,26,4365,1
456,26,4377,1
457,26,4378,1
458,108,4387,1
459,108,4393,1
460,108,4395,1
461,108,4397,1
462,108,4405,1
463,108,4410,1
464,108,4415,1
465,108,4437,1
466,108,4438,1
467,108,4365,1
468,108,4449,1
469,26,4437,1
470,26,4438,1
471,26,4449,1
472,26,4483,1
473,26,4484,1
474,85,4492,1
475,85,4493,1
476,85,4494,1
477,85,4497,1
478,26,4492,1
479,26,4493,1
480,26,4494,1
481,26,4497,1
482,85,4513,1
483,85,4515,1
484,26,4513,1
485,26,4515,1
486,85,4537,1
487,26,4537,1
488,30,4583,1
489,30,4590,1
490,30,4591,1
491,30,4600,1
492,132,4633,1
493,132,4637,1
494,132,4644,1
495,133,4651,1
496,134,4686,1
497,134,84,1
498,134,4702,1
499,135,4709,1
500,135,4714,1
501,132,4728,1
502,132,4733,1
503,132,4743,1
504,133,4768,1
505,121,4779,1
506,121,4787,1
507,121,4793,1
508,121,4798,1
509,121,4801,1
510,134,4810,1
511,134,4815,1
512,134,4768,1
513,134,4830,1
514,134,4832,1
515,132,4714,1
516,133,4865,1
517,133,4879,1
518,133,4882,1
519,136,4899,1
520,136,4903,1
521,121,4910,1
522,134,4927,1
523,134,4930,1
524,135,4940,1
525,135,4953,1
526,135,4954,1
527,135,4958,1
528,132,4981,1
529,133,5031,1
530,133,5032,1
531,136,5039,1
532,121,5053,1
533,134,5076,1
534,134,5082,1
535,134,5107,1
536,55,5122,1
537,113,5130,1
538,113,5131,1
539,113,5132,1
540,113,5145,1
541,113,5148,1
542,113,5150,1
543,16,5160,1
544,16,5168,1
545,16,5180,1
546,16,5193,1
547,16,5205,1
548,81,5227,1
549,28,5233,1
550,107,5248,1
551,105,5252,1
552,95,5260,1
553,105,5272,1
554,91,5281,1
555,91,5292,1
556,91,5300,1
557,95,5304,1
558,113,5324,1
559,12,5339,1
560,12,5342,1
561,12,5361,1
562,113,5389,1
563,113,5397,1
564,113,5406,1
565,113,5414,1
566,68,5416,1
567,68,5430,1
568,68,5437,1
569,17,5464,1
570,17,5467,1
571,17,5479,1
572,17,5480,1
573,97,5496,1
574,97,5504,1
575,97,5508,1
576,97,5515,1
577,97,5524,1
578,97,5532,1
579,97,5533,1
580,115,5541,1
581,115,5552,1
582,69,5566,1
583,21,5596,1
584,21,5601,1
585,21,5606,1
586,21,5620,1
587,21,5626,1
588,21,5633,1
589,21,5649,1
590,21,5652,1
591,21,5662,1
592,21,5671,1
593,21,5676,1
594,21,5700,1
595,21,5705,1
596,21,5710,1
597,21,5711,1
598,21,5714,1
599,21,5743,1
600,21,5754,1
601,21,5755,1
602,21,5757,1
603,21,5766,1
604,55,5777,1
605,37,5786,1
606,37,5791,1
607,37,5821,1
608,37,5822,1
609,37,5838,1
610,37,5843,1
611,37,5853,1
612,37,5866,1
613,37,5871,1
614,37,5874,1
615,37,5879,1
616,37,5884,1
617,37,5903,1
618,37,5913,1
619,37,5921,1
620,37,5930,1
621,55,5937,1
622,55,5952,1
623,69,5981,1
624,69,5984,1
625,69,5993,1
626,69,6006,1
627,69,6008,1
628,69,6013,1
629,69,6019,1
630,69,6022,1
631,69,6057,1
632,69,6077,1
633,69,6095,1
634,69,6098,1
635,69,6106,1
636,69,6109,1
637,69,6116,1
638,17,6135,1
639,37,3201,1
640,114,6147,1
641,21,6155,1
642,21,6167,1
643,88,6173,1
644,88,6185,1
645,121,6204,1
646,121,6207,1
647,121,6210,1
648,121,6238,1
649,121,6245,1
650,121,6258,1
651,121,6259,1
652,121,6270,1
653,121,6285,1
654,121,6290,1
655,121,6299,1
656,121,6308,1
657,121,6317,1
658,121,6350,1
659,121,6363,1
660,121,6366,1
661,121,6368,1
662,17,6381,1
663,17,6385,1
664,17,6399,1
665,17,6404,1
666,17,6410,1
667,17,6416,1
668,88,6418,1
669,43,6434,1
670,17,6455,1
671,43,6469,1
672,112,6483,1
673,112,6488,1
674,112,6494,1
675,112,6510,1
676,112,6511,1
677,112,6513,1
678,112,6518,1
679,112,6521,1
680,112,6523,1
681,112,6535,1
682,14,6554,1
683,77,6596,1
684,77,6598,1
685,75,6609,1
686,75,6618,1
687,107,6627,1
688,6,6635,1
689,6,6636,1
690,10,6655,1
691,10,6660,1
692,10,6662,1
693,17,6667,1
694,17,6668,1
695,17,6681,1
696,17,6682,1
697,17,6690,1
698,17,6697,1
699,55,6701,1
700,52,6719,1
701,52,6726,1
702,52,6735,1
703,52,6742,1
704,52,6754,1
705,52,6759,1
706,52,6763,1
707,88,6785,1
708,69,6794,1
709,69,6795,1
710,137,6836,1
711,137,6838,1
712,137,6839,1
713,137,6841,1
714,137,6843,1
715,137,6852,1
716,137,6868,1
717,137,6900,1
718,137,6902,1
719,137,6904,1
720,137,6905,1
721,137,6928,1
722,137,6977,1
723,137,6983,1
724,137,6996,1
725,137,7016,1
726,137,7025,1
727,137,7046,1
728,137,7048,1
729,137,7088,1
730,137,7092,1
731,137,7104,1
732,84,7113,1
733,17,7133,1
734,17,7139,1
735,55,7144,1
736,55,7147,1
737,55,7148,1
738,69,7169,1
739,69,7170,1
740,55,7179,1
741,55,7193,1
742,55,7203,1
743,94,7214,1
744,94,7220,1
745,94,7229,1
746,94,7232,1
747,94,7233,1
748,94,7235,1
749,94,7237,1
750,72,7250,1
751,72,7256,1
752,84,7261,1
753,17,7273,1
754,17,7275,1
755,43,7287,1
756,43,7298,1
757,43,7303,1
758,76,7327,1
759,76,7345,1
760,76,7350,1
761,76,7355,1
762,76,7358,1
763,76,7361,1
764,76,7367,1
765,76,7369,1
766,76,7379,1
767,76,7381,1
768,76,7390,1
769,76,7413,1
770,76,7427,1
771,76,7438,1
772,76,7442,1
773,76,7452,1
774,76,7453,1
775,76,7464,1
776,76,7475,1
777,76,7479,1
778,76,7480,1
779,76,7483,1
780,76,7488,1
781,76,7496,1
782,76,7510,1
783,76,7525,1
784,76,7530,1
785,76,7531,1
786,76,7538,1
