,ligand_name,sequence_id,label
0,121,526,1
1,121,527,1
2,121,528,1
3,121,529,1
4,121,530,1
5,121,531,1
6,121,532,1
7,121,533,1
8,121,534,1
9,121,535,1
10,121,536,1
11,121,537,1
12,121,538,1
13,121,539,1
14,121,540,1
15,121,541,1
16,121,542,1
17,55,557,1
18,55,561,1
19,55,570,1
20,55,572,1
21,55,577,1
22,55,593,1
23,55,606,1
24,55,644,1
25,55,650,1
26,55,673,1
27,55,678,1
28,55,699,1
29,55,740,1
30,55,746,1
31,55,756,1
32,55,760,1
33,55,840,1
34,55,850,1
35,55,878,1
36,55,981,1
37,55,1044,1
38,55,1105,1
39,55,1144,1
40,55,1145,1
41,55,1167,1
42,55,1170,1
43,55,1171,1
44,55,1173,1
45,55,1176,1
46,55,1182,1
47,55,1184,1
48,55,1191,1
49,55,1196,1
50,55,1199,1
51,55,1216,1
52,55,1224,1
53,55,1227,1
54,55,1235,1
55,55,1250,1
56,55,1251,1
57,55,1252,1
58,55,1254,1
59,55,1259,1
60,55,1263,1
61,55,1267,1
62,55,1289,1
63,55,1296,1
64,55,1306,1
65,55,1314,1
66,55,1354,1
67,55,1392,1
68,55,1400,1
69,55,1404,1
70,55,1457,1
71,55,1510,1
72,55,1553,1
73,55,1570,1
74,55,1586,1
75,55,1626,1
76,55,1631,1
77,55,1645,1
78,55,1695,1
79,246,1705,1
80,246,1708,1
81,55,1750,1
82,55,1757,1
83,246,2681,1
84,81,2685,1
85,81,2686,1
86,81,2698,1
87,81,2699,1
88,81,2700,1
89,81,2701,1
90,81,2702,1
91,81,2703,1
92,81,2704,1
93,81,2705,1
94,36,2767,1
95,36,2768,1
96,36,2769,1
97,36,2770,1
98,36,2771,1
99,36,2772,1
100,36,2798,1
101,36,2799,1
102,36,2800,1
103,36,2807,1
104,36,2808,1
105,36,2809,1
106,36,2810,1
107,36,2811,1
108,36,2812,1
109,36,2823,1
110,36,2824,1
111,36,2825,1
112,36,2826,1
113,36,2827,1
114,36,2828,1
115,36,2829,1
116,36,2830,1
117,36,2837,1
118,36,2838,1
119,36,2839,1
120,36,2840,1
121,36,2841,1
122,36,2842,1
123,36,2851,1
124,36,2852,1
125,36,2853,1
126,36,2854,1
127,36,2859,1
128,36,2860,1
129,246,3163,1
130,246,3165,1
131,246,3171,1
132,246,3180,1
133,246,3181,1
134,246,3182,1
135,246,3183,1
136,246,3184,1
137,246,3194,1
138,246,3238,1
139,246,3249,1
140,246,3252,1
141,246,3259,1
142,246,3261,1
143,246,3264,1
144,246,3267,1
145,246,3278,1
146,246,3280,1
147,246,3290,1
148,246,3297,1
149,246,3330,1
150,246,3331,1
151,246,3350,1
152,55,3757,1
153,55,3758,1
154,55,3759,1
155,55,3760,1
156,55,3761,1
157,55,3762,1
158,55,3763,1
159,55,3764,1
160,55,3765,1
161,55,3766,1
162,55,3767,1
163,55,3768,1
164,55,3769,1
165,55,3770,1
166,55,3771,1
167,55,3772,1
168,55,3773,1
169,55,3774,1
170,55,3775,1
171,55,3776,1
172,55,3777,1
173,55,3778,1
174,55,3779,1
175,55,3780,1
176,55,3781,1
177,55,3782,1
178,55,3783,1
179,55,3784,1
180,55,3785,1
181,55,3786,1
182,55,3787,1
183,55,3788,1
184,55,3789,1
185,55,3790,1
186,55,3791,1
187,55,3792,1
188,55,3793,1
189,55,3794,1
190,55,3795,1
191,55,3796,1
192,55,3797,1
193,55,3798,1
194,55,3799,1
195,55,3800,1
196,55,3801,1
197,55,3802,1
198,55,3803,1
199,55,3804,1
200,55,3805,1
201,55,3806,1
202,55,3807,1
203,55,3808,1
204,55,3809,1
205,55,3810,1
206,55,3811,1
207,55,3812,1
208,55,3813,1
209,55,3814,1
210,55,3815,1
211,55,3816,1
212,55,3817,1
213,55,3818,1
214,55,3819,1
215,55,3820,1
216,55,3821,1
217,55,3822,1
218,55,3823,1
219,55,3824,1
220,55,3825,1
221,55,3826,1
222,55,3827,1
223,55,3828,1
224,55,3829,1
225,55,3830,1
226,55,3831,1
227,55,3832,1
228,55,3833,1
229,55,3834,1
230,55,3835,1
231,55,3836,1
232,55,3837,1
233,55,3838,1
234,55,3839,1
235,55,3840,1
236,55,3841,1
237,55,3842,1
238,55,3843,1
239,55,3844,1
240,55,3845,1
241,55,3846,1
242,55,3847,1
243,55,3848,1
244,55,3849,1
245,55,3850,1
246,55,3851,1
247,55,3852,1
248,55,3853,1
249,55,3854,1
250,55,3855,1
251,55,3856,1
252,55,3857,1
253,55,3858,1
254,55,3859,1
255,55,3860,1
256,55,3861,1
257,55,3862,1
258,55,3863,1
259,55,3864,1
260,55,3865,1
261,55,3866,1
262,55,3867,1
263,55,3868,1
264,55,3869,1
265,55,3870,1
266,55,3871,1
267,55,3872,1
268,55,3873,1
269,55,3874,1
270,55,3875,1
271,55,3876,1
272,55,3877,1
273,55,3878,1
274,55,3879,1
275,55,3880,1
276,55,3881,1
277,55,3882,1
278,55,3883,1
279,55,3884,1
280,55,3885,1
281,55,3886,1
282,55,3887,1
283,55,3888,1
284,55,3889,1
285,55,3890,1
286,55,3891,1
287,55,3892,1
288,55,3893,1
289,55,3894,1
290,55,3895,1
291,55,3896,1
292,55,3897,1
293,55,3898,1
294,55,3899,1
295,55,3900,1
296,55,3901,1
297,55,3902,1
298,55,3903,1
299,55,3904,1
300,55,3905,1
301,55,3906,1
302,55,3907,1
303,55,3908,1
304,55,3909,1
305,55,3910,1
306,55,3911,1
307,55,3912,1
308,55,3913,1
309,55,3914,1
310,55,3915,1
311,55,3916,1
312,55,3917,1
313,55,3918,1
314,55,3919,1
315,55,3920,1
316,55,3921,1
317,55,3922,1
318,55,3923,1
319,55,3924,1
320,55,3925,1
321,55,3926,1
322,55,3927,1
323,55,3928,1
324,55,3929,1
325,55,3930,1
326,55,3931,1
327,55,3932,1
328,55,3933,1
329,55,3934,1
330,55,3935,1
331,55,3936,1
332,55,3937,1
333,55,3938,1
334,55,3939,1
335,55,3940,1
336,55,3941,1
337,55,3942,1
338,55,3943,1
339,55,3944,1
340,55,3945,1
341,55,3946,1
342,55,3947,1
343,55,3948,1
344,55,3949,1
345,55,3950,1
346,55,3951,1
347,55,3952,1
348,55,3953,1
349,55,3954,1
350,55,3955,1
351,55,3956,1
352,55,3957,1
353,55,3958,1
354,55,3959,1
355,55,3960,1
356,55,3961,1
357,55,3962,1
358,55,3963,1
359,55,3964,1
360,55,3965,1
361,55,3966,1
362,55,3967,1
363,55,3968,1
364,55,3969,1
365,55,3970,1
366,55,3971,1
367,55,3972,1
368,55,3973,1
369,55,3974,1
370,55,3975,1
371,55,3976,1
372,55,3977,1
373,55,3978,1
374,55,3979,1
375,55,3980,1
376,55,3981,1
377,55,3982,1
378,55,3983,1
379,55,3984,1
380,55,3985,1
381,55,3986,1
382,55,3987,1
383,55,3988,1
384,55,3989,1
385,55,3990,1
386,55,3991,1
387,55,3992,1
388,55,3993,1
389,133,4649,1
390,133,4651,1
391,133,4652,1
392,133,4653,1
393,133,4654,1
394,133,4655,1
395,133,4656,1
396,133,4657,1
397,133,4658,1
398,133,4659,1
399,133,4660,1
400,133,4662,1
401,133,4663,1
402,133,4664,1
403,133,4665,1
404,121,4666,1
405,121,4667,1
406,121,4668,1
407,121,4669,1
408,121,4670,1
409,121,4671,1
410,121,4672,1
411,121,4614,1
412,121,4673,1
413,121,4674,1
414,121,4675,1
415,121,4676,1
416,121,4677,1
417,133,4744,1
418,133,4745,1
419,133,4746,1
420,133,4747,1
421,133,4748,1
422,133,4749,1
423,133,4751,1
424,133,4752,1
425,133,4753,1
426,133,4754,1
427,133,4755,1
428,133,4756,1
429,133,4757,1
430,133,4758,1
431,133,4759,1
432,133,4760,1
433,133,4761,1
434,133,4762,1
435,133,132,1
436,133,4763,1
437,133,4765,1
438,133,4766,1
439,133,4767,1
440,133,4769,1
441,121,4775,1
442,121,4776,1
443,121,4777,1
444,121,4778,1
445,121,4779,1
446,121,4780,1
447,121,4781,1
448,121,4782,1
449,121,4783,1
450,121,4784,1
451,121,4785,1
452,121,4786,1
453,121,4787,1
454,121,4788,1
455,121,4789,1
456,121,4750,1
