,ligand_name,sequence_id,label
0,107,14,1
1,107,25,1
2,15,48,1
3,107,56,1
4,107,67,1
5,105,73,1
6,105,88,1
7,105,91,1
8,28,114,1
9,3,123,1
10,3,130,1
11,3,135,1
12,3,143,1
13,3,144,1
14,3,153,1
15,3,168,1
16,118,179,1
17,119,196,1
18,119,201,1
19,119,231,1
20,119,234,1
21,119,235,1
22,119,272,1
23,119,281,1
24,119,285,1
25,119,313,1
26,119,331,1
27,119,363,1
28,119,369,1
29,119,376,1
30,119,380,1
31,119,393,1
32,119,406,1
33,119,407,1
34,119,432,1
35,119,434,1
36,119,438,1
37,119,453,1
38,119,466,1
39,119,469,1
40,119,470,1
41,119,475,1
42,119,486,1
43,120,503,1
44,120,518,1
45,120,524,1
46,120,525,1
47,121,532,1
48,121,540,1
49,22,546,1
50,22,550,1
51,22,569,1
52,64,584,1
53,43,586,1
54,22,596,1
55,127,597,1
56,123,617,1
57,123,618,1
58,128,634,1
59,43,635,1
60,43,651,1
61,22,652,1
62,22,662,1
63,22,663,1
64,55,699,1
65,43,707,1
66,22,719,1
67,43,724,1
68,123,736,1
69,55,740,1
70,76,742,1
71,22,707,1
72,87,777,1
73,123,782,1
74,43,806,1
75,123,814,1
76,22,828,1
77,22,831,1
78,76,849,1
79,55,850,1
80,76,854,1
81,123,857,1
82,123,864,1
83,87,828,1
84,43,719,1
85,123,872,1
86,123,707,1
87,125,875,1
88,84,879,1
89,125,891,1
90,123,898,1
91,126,906,1
92,22,910,1
93,84,913,1
94,127,926,1
95,78,928,1
96,43,930,1
97,22,954,1
98,22,968,1
99,87,980,1
100,22,986,1
101,123,995,1
102,22,1023,1
103,87,1030,1
104,87,1031,1
105,64,1071,1
106,76,1074,1
107,123,546,1
108,123,1090,1
109,126,1091,1
110,22,1104,1
111,87,1109,1
112,76,1123,1
113,125,1129,1
114,22,1140,1
115,22,1151,1
116,22,1154,1
117,22,1156,1
118,124,1169,1
119,55,1182,1
120,55,1191,1
121,43,1193,1
122,43,569,1
123,43,1201,1
124,22,1205,1
125,127,1210,1
126,43,1217,1
127,43,1236,1
128,55,1263,1
129,43,1276,1
130,87,1280,1
131,43,1281,1
132,43,1287,1
133,43,1288,1
134,64,1290,1
135,43,1305,1
136,78,1151,1
137,43,1317,1
138,43,1323,1
139,22,1332,1
140,69,1333,1
141,43,1337,1
142,43,1340,1
143,123,1201,1
144,43,1350,1
145,43,1362,1
146,43,1363,1
147,43,1369,1
148,43,1140,1
149,55,1140,1
150,43,1385,1
151,43,1388,1
152,43,1395,1
153,127,1156,1
154,55,1332,1
155,55,1404,1
156,123,1156,1
157,123,1413,1
158,123,1420,1
159,43,1425,1
160,43,1429,1
161,125,1434,1
162,125,1451,1
163,55,1457,1
164,43,1463,1
165,123,1477,1
166,43,1479,1
167,126,1492,1
168,87,1496,1
169,43,1504,1
170,87,1507,1
171,123,1509,1
172,43,1515,1
173,43,1524,1
174,125,1530,1
175,69,1156,1
176,125,1546,1
177,122,1551,1
178,125,1558,1
179,43,1560,1
180,125,1568,1
181,22,1578,1
182,22,1589,1
183,76,1597,1
184,87,1350,1
185,87,1611,1
186,87,1612,1
187,87,1463,1
188,43,1622,1
189,123,1624,1
190,126,1625,1
191,43,1632,1
192,87,1635,1
193,43,1642,1
194,43,1156,1
195,43,1649,1
196,125,1676,1
197,87,1677,1
198,69,1678,1
199,125,1684,1
200,129,1156,1
201,43,1692,1
202,22,1711,1
203,125,1728,1
204,125,1744,1
205,125,1749,1
206,125,1755,1
207,87,1799,1
208,123,1819,1
209,125,1823,1
210,125,1843,1
211,123,1711,1
212,125,1851,1
213,125,1855,1
214,125,1858,1
215,125,1867,1
216,125,1870,1
217,125,1889,1
218,87,1892,1
219,125,1900,1
220,87,1901,1
221,123,1910,1
222,125,1917,1
223,87,1910,1
224,129,1923,1
225,87,1936,1
226,87,1951,1
227,123,1954,1
228,125,1958,1
229,125,1963,1
230,87,1990,1
231,123,2012,1
232,87,2018,1
233,87,2030,1
234,22,1910,1
235,125,2037,1
236,125,2042,1
237,125,2056,1
238,22,2062,1
239,22,2081,1
240,22,2103,1
241,87,2113,1
242,87,2138,1
243,125,2144,1
244,123,2147,1
245,123,2167,1
246,123,1990,1
247,87,2174,1
248,125,2183,1
249,123,2184,1
250,123,2201,1
251,87,2212,1
252,123,2218,1
253,87,2233,1
254,125,2247,1
255,22,2252,1
256,22,2258,1
257,125,2286,1
258,87,2294,1
259,125,2299,1
260,125,2306,1
261,84,2081,1
262,123,2343,1
263,87,2201,1
264,87,2353,1
265,22,1990,1
266,123,2357,1
267,125,2379,1
268,123,2386,1
269,125,2392,1
270,87,2400,1
271,125,2410,1
272,22,2422,1
273,123,2441,1
274,22,2443,1
275,123,2459,1
276,87,2487,1
277,123,2490,1
278,125,2504,1
279,76,2516,1
280,78,2524,1
281,22,2528,1
282,22,2530,1
283,22,2524,1
284,128,2560,1
285,123,2564,1
286,129,2566,1
287,125,2573,1
288,22,2586,1
289,22,2606,1
290,22,2607,1
291,125,2614,1
292,22,2633,1
293,128,2660,1
294,22,2670,1
295,81,2686,1
296,28,2713,1
297,97,2728,1
298,5,2730,1
299,84,2741,1
300,84,2742,1
301,28,2758,1
302,28,2777,1
303,28,2781,1
304,88,2786,1
305,28,2788,1
306,36,2788,1
307,36,2798,1
308,28,2803,1
309,36,2809,1
310,36,2811,1
311,36,2839,1
312,28,2846,1
313,28,2849,1
314,116,2878,1
315,116,2896,1
316,116,2910,1
317,116,2911,1
318,116,2915,1
319,116,2931,1
320,116,2934,1
321,13,2944,1
322,13,2947,1
323,13,2957,1
324,13,2975,1
325,13,2978,1
326,13,2980,1
327,13,2989,1
328,13,2997,1
329,13,3003,1
330,51,3004,1
331,28,3023,1
332,28,3030,1
333,28,3040,1
334,28,3057,1
335,28,3059,1
336,28,3065,1
337,10,3081,1
338,14,3089,1
339,14,3091,1
340,14,3098,1
341,14,3105,1
342,76,3123,1
343,76,3124,1
344,72,3134,1
345,84,3151,1
346,98,3169,1
347,87,3173,1
348,43,3175,1
349,98,3177,1
350,72,3178,1
351,50,3186,1
352,22,3190,1
353,17,3200,1
354,17,3213,1
355,17,3222,1
356,84,3225,1
357,84,3233,1
