,ligand_name,sequence_id,label
0,107,32,1
1,107,35,1
2,38,96,1
3,38,100,1
4,38,107,1
5,28,110,1
6,95,119,1
7,95,121,1
8,3,128,1
9,3,163,1
10,3,171,1
11,118,172,1
12,118,173,1
13,118,180,1
14,119,193,1
15,119,210,1
16,119,214,1
17,119,225,1
18,119,229,1
19,119,232,1
20,119,233,1
21,119,237,1
22,119,239,1
23,119,241,1
24,119,243,1
25,119,245,1
26,119,259,1
27,119,262,1
28,119,264,1
29,119,269,1
30,119,275,1
31,119,276,1
32,119,282,1
33,119,305,1
34,119,330,1
35,119,339,1
36,119,350,1
37,119,383,1
38,119,389,1
39,119,390,1
40,119,398,1
41,119,401,1
42,119,419,1
43,119,446,1
44,120,523,1
45,121,541,1
46,22,549,1
47,76,559,1
48,43,565,1
49,124,567,1
50,22,578,1
51,126,598,1
52,22,608,1
53,76,622,1
54,43,626,1
55,69,639,1
56,69,645,1
57,22,656,1
58,123,660,1
59,22,670,1
60,22,679,1
61,123,680,1
62,125,688,1
63,123,690,1
64,123,697,1
65,129,704,1
66,76,717,1
67,22,690,1
68,127,549,1
69,55,608,1
70,123,748,1
71,129,779,1
72,130,784,1
73,123,797,1
74,127,798,1
75,125,802,1
76,43,803,1
77,43,825,1
78,22,832,1
79,123,839,1
80,87,863,1
81,123,802,1
82,76,899,1
83,124,900,1
84,22,802,1
85,22,907,1
86,123,918,1
87,123,925,1
88,87,931,1
89,123,936,1
90,43,943,1
91,125,950,1
92,22,957,1
93,76,960,1
94,125,976,1
95,43,1002,1
96,123,1005,1
97,43,1006,1
98,123,1009,1
99,125,1020,1
100,22,1024,1
101,122,1040,1
102,123,1043,1
103,22,1061,1
104,123,1066,1
105,22,1072,1
106,55,1075,1
107,43,1079,1
108,87,549,1
109,55,1105,1
110,76,1106,1
111,76,1108,1
112,87,1112,1
113,123,1119,1
114,43,1132,1
115,43,1136,1
116,125,1138,1
117,125,1147,1
118,43,1159,1
119,43,1163,1
120,43,1168,1
121,55,1173,1
122,43,1180,1
123,43,1207,1
124,43,1214,1
125,123,1219,1
126,50,608,1
127,43,1228,1
128,43,1244,1
129,127,1246,1
130,22,1255,1
131,43,1265,1
132,43,1271,1
133,22,1163,1
134,43,1219,1
135,87,1307,1
136,127,1308,1
137,87,1319,1
138,43,1320,1
139,126,1334,1
140,43,1339,1
141,127,608,1
142,43,639,1
143,43,1376,1
144,43,1379,1
145,43,1381,1
146,43,1399,1
147,87,1075,1
148,130,1407,1
149,125,1409,1
150,123,1075,1
151,43,1454,1
152,43,1456,1
153,123,608,1
154,43,1468,1
155,76,1469,1
156,69,1470,1
157,123,1481,1
158,43,1488,1
159,125,1499,1
160,43,1526,1
161,87,1540,1
162,43,1547,1
163,123,1549,1
164,125,1557,1
165,22,1562,1
166,22,1563,1
167,84,1566,1
168,87,608,1
169,122,1581,1
170,55,1586,1
171,123,1265,1
172,125,1587,1
173,122,608,1
174,125,1594,1
175,87,1599,1
176,125,1621,1
177,87,1638,1
178,22,1646,1
179,125,1653,1
180,123,656,1
181,43,1661,1
182,43,1663,1
183,122,656,1
184,125,1664,1
185,123,1688,1
186,87,1693,1
187,125,1698,1
188,125,1703,1
189,125,1712,1
190,87,1730,1
191,125,1746,1
192,22,1747,1
193,125,1765,1
194,76,1779,1
195,125,1790,1
196,87,1792,1
197,125,1824,1
198,87,1831,1
199,122,1841,1
200,125,1849,1
201,64,1866,1
202,123,1882,1
203,87,1885,1
204,123,1747,1
205,125,1897,1
206,125,1909,1
207,125,1930,1
208,123,1944,1
209,125,1961,1
210,87,1984,1
211,128,1991,1
212,87,1995,1
213,87,2016,1
214,87,2022,1
215,123,2038,1
216,87,2052,1
217,87,2059,1
218,87,2069,1
219,123,2073,1
220,130,2074,1
221,125,2075,1
222,123,2077,1
223,87,2084,1
224,125,2088,1
225,87,2128,1
226,123,2132,1
227,123,2162,1
228,125,2193,1
229,123,2198,1
230,123,2209,1
231,123,2211,1
232,87,2224,1
233,124,2226,1
234,123,2227,1
235,22,2231,1
236,87,2241,1
237,87,2246,1
238,87,2248,1
239,123,2257,1
240,22,2272,1
241,125,2302,1
242,22,2324,1
243,123,2349,1
244,125,2354,1
245,123,2355,1
246,123,2366,1
247,87,2369,1
248,87,2375,1
249,87,2394,1
250,22,2407,1
251,123,2423,1
252,125,2432,1
253,123,2435,1
254,87,2450,1
255,125,2457,1
256,123,2463,1
257,123,2467,1
258,123,2471,1
259,22,2132,1
260,87,2476,1
261,87,2478,1
262,126,2522,1
263,22,2536,1
264,22,2561,1
265,22,2578,1
266,22,2588,1
267,87,2594,1
268,22,2598,1
269,87,2605,1
270,123,2610,1
271,87,2621,1
272,22,2627,1
273,22,2636,1
274,64,2645,1
275,22,2651,1
276,22,2653,1
277,22,2661,1
278,22,2667,1
279,125,2669,1
280,123,2653,1
281,123,2598,1
282,22,2683,1
283,16,2688,1
284,28,2691,1
285,28,2710,1
286,28,2712,1
287,97,2726,1
288,5,2729,1
289,84,2739,1
290,84,2751,1
291,28,2757,1
292,36,2768,1
293,36,2769,1
294,36,2757,1
295,28,2790,1
296,28,2796,1
297,36,2790,1
298,36,2796,1
299,28,2822,1
300,28,2848,1
301,36,2848,1
302,116,2861,1
303,116,2866,1
304,116,2884,1
305,116,2901,1
306,116,2913,1
307,116,2925,1
308,116,2928,1
309,13,2946,1
310,13,2951,1
311,13,2956,1
312,13,2958,1
313,13,2976,1
314,13,2982,1
315,13,2985,1
316,13,3001,1
317,13,3002,1
318,51,3012,1
319,28,3029,1
320,28,3034,1
321,28,3042,1
322,28,3060,1
323,28,3064,1
324,28,3066,1
325,10,3078,1
326,10,3079,1
327,10,3085,1
328,14,3086,1
329,14,3097,1
330,14,3099,1
331,14,3102,1
332,14,3103,1
333,38,3107,1
334,38,3110,1
335,76,3117,1
336,107,3142,1
337,84,3150,1
338,17,3159,1
339,84,3160,1
340,22,3162,1
341,98,3179,1
342,246,3180,1
343,246,3194,1
344,17,3216,1
345,17,3226,1
346,50,3246,1
347,246,3249,1
348,43,3265,1
349,98,3271,1
350,43,3274,1
351,246,3280,1
352,98,3303,1
353,72,3313,1
354,72,3322,1
355,72,3323,1
356,22,3324,1
357,246,3331,1
358,72,3336,1
359,72,3339,1
360,72,3342,1
361,113,3364,1
362,113,3367,1
363,113,3395,1
364,113,3401,1
365,88,3418,1
366,88,3428,1
367,88,3432,1
368,88,3436,1
369,88,3440,1
370,88,3442,1
371,88,3446,1
372,88,3449,1
373,88,3454,1
374,88,3473,1
375,88,3507,1
376,88,3511,1
377,88,3517,1
378,88,3519,1
379,88,3531,1
380,88,3532,1
381,88,3533,1
382,88,3552,1
383,88,3576,1
384,88,3600,1
385,88,3603,1
386,88,3617,1
387,88,3634,1
388,88,3636,1
389,88,3669,1
390,88,3674,1
391,88,3688,1
392,88,3701,1
393,88,3702,1
394,88,3708,1
395,88,3709,1
396,88,3725,1
397,88,3733,1
398,88,3737,1
399,88,3754,1
400,55,3758,1
401,55,3762,1
402,55,3790,1
403,55,3802,1
404,55,3815,1
405,55,3824,1
406,55,3862,1
407,55,3870,1
408,55,3883,1
409,55,3892,1
410,55,3907,1
411,55,3908,1
412,55,3929,1
413,55,3937,1
414,55,3952,1
415,55,3960,1
416,55,3966,1
417,55,3967,1
418,55,3973,1
419,28,4005,1
420,28,4027,1
421,106,4039,1
422,106,4051,1
423,106,4057,1
424,106,4078,1
425,106,4098,1
426,106,4134,1
427,106,4140,1
428,106,4153,1
429,106,4159,1
430,106,4163,1
431,106,4178,1
432,74,4220,1
433,74,4222,1
434,74,4229,1
435,74,4274,1
436,131,4284,1
437,131,4288,1
438,85,4311,1
439,85,4317,1
440,85,4319,1
441,85,4346,1
442,85,4349,1
443,85,4355,1
444,85,4358,1
445,85,4360,1
446,26,4368,1
447,26,4375,1
448,108,4396,1
449,108,4406,1
450,108,4409,1
451,108,4417,1
452,26,4427,1
453,108,4439,1
454,108,4444,1
455,26,4439,1
456,26,4444,1
457,85,4458,1
458,85,4498,1
459,26,4498,1
460,85,4510,1
461,26,4510,1
462,85,4536,1
463,85,4542,1
464,85,4557,1
465,85,4561,1
466,26,4536,1
467,26,4542,1
468,26,4557,1
469,26,4561,1
470,30,4598,1
471,132,4606,1
472,133,4652,1
473,133,4653,1
474,133,4660,1
475,121,4669,1
476,121,4671,1
477,121,4672,1
478,134,4685,1
479,134,4694,1
480,135,4710,1
481,135,4711,1
482,135,4716,1
483,132,4720,1
484,132,4729,1
485,132,4732,1
486,132,4740,1
487,133,4745,1
488,133,4754,1
489,133,4756,1
490,133,4763,1
491,121,4785,1
492,121,4799,1
493,134,4811,1
494,134,4812,1
495,134,4818,1
496,134,4836,1
497,135,4845,1
498,135,4848,1
499,133,4859,1
500,133,4861,1
501,133,4868,1
502,133,4873,1
503,133,4888,1
504,121,4911,1
505,121,4913,1
506,134,4921,1
507,134,4923,1
508,134,4924,1
509,134,4934,1
510,135,4939,1
511,135,4949,1
512,135,4955,1
513,121,4964,1
514,121,4966,1
515,132,4989,1
516,132,4990,1
517,132,4991,1
518,133,5004,1
519,136,5038,1
520,134,5085,1
521,134,5091,1
522,134,5106,1
523,135,5112,1
524,69,5129,1
525,113,5141,1
526,113,5147,1
527,113,5149,1
528,113,5151,1
529,16,5169,1
530,16,5174,1
531,16,5192,1
532,16,5203,1
533,16,5206,1
534,16,5208,1
535,91,5214,1
536,28,5215,1
537,28,5216,1
538,71,5217,1
539,95,5229,1
540,95,5230,1
541,28,5235,1
542,107,5238,1
543,95,5242,1
544,71,5254,1
545,95,5259,1
546,95,5268,1
547,105,5277,1
548,91,5280,1
549,91,5289,1
550,91,5291,1
551,55,5312,1
552,113,5328,1
553,113,5331,1
554,12,5362,1
555,12,5364,1
556,12,5368,1
557,12,5374,1
558,68,5418,1
559,68,5419,1
560,68,5420,1
561,68,5444,1
562,17,5472,1
563,17,5477,1
564,97,5493,1
565,97,5494,1
566,97,5497,1
567,97,5498,1
568,97,5518,1
569,97,5527,1
570,115,5544,1
571,115,5555,1
572,115,5556,1
573,94,5562,1
574,69,5564,1
575,5,5569,1
576,21,5585,1
577,21,5599,1
578,21,5604,1
579,21,5605,1
580,21,5609,1
