,ligand_name,sequence_id,label
0,107,23143,1
1,107,23144,1
2,107,2,1
3,107,3,1
4,107,4,1
5,107,5,1
6,107,6,1
7,107,7,1
8,107,8,1
9,107,9,1
10,107,10,1
11,107,11,1
12,107,12,1
13,107,13,1
14,107,14,1
15,107,15,1
16,107,16,1
17,107,17,1
18,107,18,1
19,107,19,1
20,107,20,1
21,107,21,1
22,107,22,1
23,107,23,1
24,107,24,1
25,107,25,1
26,107,26,1
27,107,27,1
28,107,28,1
29,107,29,1
30,107,30,1
31,107,31,1
32,107,32,1
33,107,33,1
34,107,34,1
35,107,35,1
36,15,36,1
37,15,37,1
38,15,38,1
39,15,39,1
40,15,40,1
41,15,41,1
42,15,42,1
43,15,43,1
44,15,44,1
45,15,45,1
46,15,46,1
47,15,47,1
48,15,48,1
49,15,49,1
50,15,50,1
51,15,51,1
52,107,52,1
53,107,53,1
54,107,54,1
55,107,55,1
56,107,56,1
57,107,57,1
58,107,58,1
59,107,59,1
60,107,60,1
61,107,61,1
62,107,62,1
63,107,63,1
64,107,64,1
65,107,65,1
66,107,66,1
67,107,67,1
68,38,92,1
69,38,93,1
70,38,94,1
71,38,95,1
72,38,96,1
73,38,97,1
74,38,98,1
75,38,99,1
76,38,100,1
77,38,101,1
78,38,102,1
79,38,103,1
80,38,104,1
81,38,105,1
82,38,106,1
83,38,107,1
84,95,116,1
85,95,117,1
86,95,118,1
87,95,119,1
88,95,120,1
89,95,121,1
90,95,122,1
91,3,123,1
92,3,124,1
93,3,125,1
94,3,126,1
95,3,127,1
96,3,128,1
97,3,129,1
98,3,130,1
99,3,131,1
100,3,133,1
101,3,134,1
102,3,135,1
103,3,136,1
104,3,137,1
105,3,138,1
106,3,139,1
107,3,140,1
108,3,141,1
109,3,142,1
110,3,143,1
111,3,144,1
112,3,145,1
113,3,146,1
114,3,147,1
115,3,148,1
116,3,149,1
117,3,150,1
118,3,151,1
119,3,152,1
120,3,153,1
121,3,154,1
122,3,155,1
123,3,156,1
124,3,157,1
125,3,158,1
126,3,159,1
127,3,160,1
128,3,161,1
129,3,162,1
130,3,163,1
131,3,164,1
132,3,165,1
133,3,166,1
134,3,167,1
135,3,168,1
136,3,169,1
137,3,170,1
138,3,171,1
139,118,172,1
140,118,173,1
141,118,174,1
142,118,175,1
143,118,176,1
144,118,177,1
145,118,178,1
146,118,179,1
147,118,180,1
148,118,181,1
149,118,182,1
150,118,183,1
151,118,184,1
152,118,185,1
153,118,186,1
154,118,187,1
155,118,188,1
156,118,189,1
157,118,190,1
158,118,191,1
159,118,192,1
160,119,193,1
161,119,194,1
162,119,195,1
163,119,196,1
164,119,197,1
165,119,198,1
166,119,199,1
167,119,200,1
168,119,201,1
169,119,202,1
170,119,203,1
171,119,204,1
172,119,205,1
173,119,206,1
174,119,207,1
175,119,208,1
176,119,209,1
177,119,210,1
178,119,211,1
179,119,212,1
180,119,213,1
181,119,214,1
182,119,215,1
183,119,216,1
184,119,217,1
185,119,218,1
186,119,219,1
187,119,220,1
188,119,221,1
189,119,222,1
190,119,223,1
191,119,224,1
192,119,225,1
193,119,226,1
194,119,227,1
195,119,228,1
196,119,229,1
197,119,230,1
198,119,231,1
199,119,232,1
200,119,233,1
201,119,234,1
202,119,235,1
203,119,236,1
204,119,237,1
205,119,238,1
206,119,239,1
207,119,240,1
208,119,241,1
209,119,242,1
210,119,243,1
211,119,244,1
212,119,245,1
213,119,246,1
214,119,247,1
215,119,248,1
216,119,249,1
217,119,250,1
218,119,251,1
219,119,252,1
220,119,253,1
221,119,254,1
222,119,255,1
223,119,256,1
224,119,257,1
225,119,258,1
226,119,259,1
227,119,260,1
228,119,261,1
229,119,262,1
230,119,263,1
231,119,264,1
232,119,265,1
233,119,266,1
234,119,267,1
235,119,268,1
236,119,269,1
237,119,270,1
238,119,271,1
239,119,272,1
240,119,273,1
241,119,274,1
242,119,275,1
243,119,276,1
244,119,277,1
245,119,278,1
246,119,279,1
247,119,280,1
248,119,281,1
249,119,282,1
250,119,283,1
251,119,284,1
252,119,285,1
253,119,286,1
254,119,287,1
255,119,288,1
256,119,289,1
257,119,290,1
258,119,291,1
259,119,292,1
260,119,293,1
261,119,294,1
262,119,295,1
263,119,296,1
264,119,297,1
265,119,298,1
266,119,299,1
267,119,300,1
268,119,301,1
269,119,302,1
270,119,303,1
271,119,304,1
272,119,305,1
273,119,306,1
274,119,307,1
275,119,308,1
276,119,309,1
277,119,310,1
278,119,311,1
279,119,312,1
280,119,313,1
281,119,314,1
282,119,315,1
283,119,316,1
284,119,317,1
285,119,318,1
286,119,319,1
287,119,320,1
288,119,321,1
289,119,322,1
290,119,323,1
291,119,324,1
292,119,325,1
293,119,326,1
294,119,327,1
295,119,328,1
296,119,329,1
297,119,330,1
298,119,331,1
299,119,332,1
300,119,333,1
301,119,334,1
302,119,335,1
303,119,336,1
304,119,337,1
305,119,338,1
306,119,339,1
307,119,340,1
308,119,341,1
