,ligand_name,sequence_id,label
0,105,68,1
1,105,69,1
2,105,70,1
3,105,71,1
4,105,72,1
5,105,73,1
6,105,74,1
7,105,75,1
8,105,76,1
9,105,77,1
10,105,78,1
11,105,79,1
12,105,80,1
13,105,81,1
14,105,82,1
15,105,83,1
16,105,85,1
17,105,86,1
18,105,87,1
19,105,88,1
20,105,89,1
21,105,90,1
22,105,91,1
23,28,108,1
24,28,109,1
25,28,110,1
26,28,111,1
27,28,112,1
28,28,113,1
29,28,115,1
30,124,567,1
31,125,574,1
32,124,581,1
33,125,594,1
34,125,603,1
35,124,625,1
36,125,636,1
37,124,640,1
38,129,654,1
39,125,667,1
40,125,688,1
41,129,704,1
42,125,730,1
43,125,733,1
44,125,734,1
45,125,738,1
46,129,739,1
47,125,762,1
48,124,776,1
49,129,779,1
50,125,781,1
51,125,785,1
52,125,792,1
53,125,795,1
54,125,802,1
55,125,824,1
56,125,829,1
57,125,830,1
58,129,834,1
59,129,842,1
60,129,846,1
61,125,852,1
62,124,556,1
63,129,855,1
64,125,750,1
65,124,871,1
66,125,875,1
67,125,886,1
68,125,891,1
69,124,900,1
70,125,902,1
71,124,916,1
72,125,937,1
73,125,945,1
74,125,949,1
75,125,950,1
76,125,959,1
77,125,961,1
78,125,976,1
79,125,978,1
80,124,992,1
81,125,1000,1
82,125,1010,1
83,125,1014,1
84,125,1015,1
85,125,1020,1
86,125,1027,1
87,125,1029,1
88,125,1037,1
89,125,1050,1
90,125,1053,1
91,124,1055,1
92,125,1067,1
93,125,1070,1
94,124,1076,1
95,125,1080,1
96,124,1082,1
97,125,1083,1
98,125,1093,1
99,125,1103,1
100,125,1113,1
101,125,1115,1
102,125,1116,1
103,125,1129,1
104,129,1137,1
105,125,1138,1
106,125,1141,1
107,125,1147,1
108,124,1162,1
109,125,1164,1
110,124,1169,1
111,125,1222,1
112,129,1247,1
113,124,1249,1
114,124,1256,1
115,125,1260,1
116,125,1272,1
117,129,1278,1
118,125,1327,1
119,125,1330,1
120,125,1406,1
121,125,1409,1
122,125,1434,1
123,125,1451,1
124,125,1472,1
125,124,1208,1
126,125,1499,1
127,125,1501,1
128,129,1512,1
129,125,1517,1
130,125,1460,1
131,125,1522,1
132,125,1525,1
133,129,1528,1
134,125,1529,1
135,125,1530,1
136,129,1019,1
137,125,1539,1
138,129,1545,1
139,125,1546,1
140,124,1155,1
141,125,1556,1
142,125,1557,1
143,125,1558,1
144,125,1568,1
145,129,1575,1
146,125,1587,1
147,125,1594,1
148,129,1604,1
149,125,1621,1
150,125,1623,1
151,129,1382,1
152,125,1630,1
153,125,1633,1
154,125,1637,1
155,125,1653,1
156,125,1664,1
157,125,1229,1
158,125,1676,1
159,125,1683,1
160,125,1684,1
161,125,1685,1
162,125,1687,1
163,129,1689,1
164,125,1696,1
165,125,1697,1
166,125,1698,1
167,125,1699,1
168,125,1701,1
169,125,1702,1
170,125,1703,1
