,ligand_name,sequence_id,label
0,107,3,1
1,107,23,1
2,15,42,1
3,15,50,1
4,107,53,1
5,107,65,1
6,105,75,1
7,105,81,1
8,105,83,1
9,3,124,1
10,3,125,1
11,3,129,1
12,3,140,1
13,3,146,1
14,3,150,1
15,3,165,1
16,118,175,1
17,118,181,1
18,118,184,1
19,119,203,1
20,119,213,1
21,119,215,1
22,119,263,1
23,119,280,1
24,119,294,1
25,119,314,1
26,119,322,1
27,119,335,1
28,119,336,1
29,119,352,1
30,119,356,1
31,119,366,1
32,119,386,1
33,119,388,1
34,119,396,1
35,119,400,1
36,119,402,1
37,119,404,1
38,119,413,1
39,119,414,1
40,119,415,1
41,119,416,1
42,119,424,1
43,119,442,1
44,119,447,1
45,119,450,1
46,119,451,1
47,119,454,1
48,119,457,1
49,119,462,1
50,119,480,1
51,119,482,1
52,119,488,1
53,120,498,1
54,120,515,1
55,120,517,1
56,120,521,1
57,121,528,1
58,121,539,1
59,76,548,1
60,76,583,1
61,87,588,1
62,123,600,1
63,55,606,1
64,55,607,1
65,76,623,1
66,87,627,1
67,87,647,1
68,22,669,1
69,69,685,1
70,22,715,1
71,43,720,1
72,76,722,1
73,87,723,1
74,87,726,1
75,43,737,1
76,125,738,1
77,129,739,1
78,43,741,1
79,22,744,1
80,22,600,1
81,22,753,1
82,22,759,1
83,87,767,1
84,43,607,1
85,64,780,1
86,22,786,1
87,76,794,1
88,130,808,1
89,123,810,1
90,50,812,1
91,123,816,1
92,125,829,1
93,129,834,1
94,129,842,1
95,123,843,1
96,123,866,1
97,126,867,1
98,123,892,1
99,76,893,1
100,87,903,1
101,122,904,1
102,69,905,1
103,125,945,1
104,64,953,1
105,64,982,1
106,123,996,1
107,128,1008,1
108,87,1012,1
109,55,1019,1
110,76,1025,1
111,125,1037,1
112,22,816,1
113,122,1045,1
114,87,1054,1
115,124,1055,1
116,123,945,1
117,76,1060,1
118,76,1065,1
119,22,1077,1
120,76,1097,1
121,43,1111,1
122,125,1113,1
123,43,1118,1
124,123,1127,1
125,22,1130,1
126,76,1131,1
127,129,1137,1
128,50,843,1
129,43,588,1
130,123,1153,1
131,128,1155,1
132,43,1165,1
133,43,1175,1
134,87,1188,1
135,55,1155,1
136,43,1197,1
137,125,1222,1
138,22,1223,1
139,43,1234,1
140,55,1250,1
141,43,1264,1
142,125,1272,1
143,69,1273,1
144,129,1278,1
145,22,1279,1
146,126,1291,1
147,127,1297,1
148,87,1155,1
149,43,1313,1
150,127,1155,1
151,43,1321,1
152,78,1155,1
153,125,1327,1
154,125,1330,1
